table_schema,table_name,table_type,engine_name,n_columns,n_columns_commented,comment_coverage,n_rows_engine,avg_row_length,data_length,row_count_source,row_count_grade,probe_sql_exact_count,table_family,evidence_source,evidence_grade,economic_path_status,admit_to_risk_decision,deliverable_class,audit_rn,batch_id,run_id,snapshot_sync_time
ods_mariadb_2b,ods_a168_agent,BASE TABLE,StarRocks,51,51,1.0,46469,358,16643483,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_agent' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_agent`;",AGENT,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,1,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent_bak20250610,BASE TABLE,StarRocks,51,51,1.0,43244,249,10789099,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_agent_bak20250610' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_agent_bak20250610`;",AGENT,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,2,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent_dtl,BASE TABLE,StarRocks,22,22,1.0,733718,87,64367894,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_agent_dtl' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_agent_dtl`;",AGENT,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,3,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent_dtl_test,BASE TABLE,StarRocks,22,22,1.0,57,898,51239,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_agent_dtl_test' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_agent_dtl_test`;",AGENT,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,4,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent_elec,BASE TABLE,StarRocks,11,11,1.0,0,0,0,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_agent_elec' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_agent_elec`;",AGENT,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,5,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent_partner_gamelist,BASE TABLE,StarRocks,11,11,1.0,45,632,28455,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_agent_partner_gamelist' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_agent_partner_gamelist`;",AGENT,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,6,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent_permissionrole,BASE TABLE,StarRocks,15,15,1.0,28,3751,105032,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_agent_permissionrole' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_agent_permissionrole`;",AGENT,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,7,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent_sub,BASE TABLE,StarRocks,22,22,1.0,13028,263,3428766,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_agent_sub' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_agent_sub`;",AGENT,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,8,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agent_test,BASE TABLE,StarRocks,49,49,1.0,30,6594,197840,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_agent_test' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_agent_test`;",AGENT,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,9,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_agents_LoginPass,BASE TABLE,StarRocks,28,28,1.0,17142,4344,74480632,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_agents_LoginPass' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_agents_LoginPass`;",AGENT,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,10,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_bet01,BASE TABLE,StarRocks,49,49,1.0,222032411,87,19401520823,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_bet01' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_bet01`;",CORE_BET,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,11,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_bet02,BASE TABLE,StarRocks,58,58,1.0,224186037,93,20960175207,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_bet02' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_bet02`;",CORE_BET,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,12,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_SMR_log,BASE TABLE,StarRocks,13,13,1.0,1556108,105,164511387,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_SMR_log' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_SMR_log`;",LOG,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,13,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_login,BASE TABLE,StarRocks,13,13,1.0,27404,2016,55269907,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_age_login' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_age_login`;",LOG,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,14,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_age_sub_login,BASE TABLE,StarRocks,13,13,1.0,9040,3080,27849500,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_age_sub_login' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_age_sub_login`;",LOG,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,15,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_betchange_log,BASE TABLE,StarRocks,18,18,1.0,326560,121,39536678,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_betchange_log' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_betchange_log`;",LOG,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,16,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_change_log,BASE TABLE,StarRocks,14,14,1.0,35100,1026,36043432,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_change_log' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_change_log`;",LOG,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,17,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_control_login,BASE TABLE,StarRocks,13,13,1.0,306,3079,942249,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_control_login' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_control_login`;",LOG,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,18,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_emp_login,BASE TABLE,StarRocks,12,12,1.0,28,3834,107361,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_emp_login' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_emp_login`;",LOG,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,19,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_game_log,BASE TABLE,StarRocks,26,26,1.0,20937869,112,2358142599,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_game_log' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_game_log`;",LOG,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,20,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_log_age_cash_change,BASE TABLE,StarRocks,19,19,1.0,316996981,81,25710972190,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_log_age_cash_change' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_log_age_cash_change`;",LOG,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,21,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_log_mem_change,BASE TABLE,StarRocks,17,17,1.0,687716,357,246023275,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_log_mem_change' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_log_mem_change`;",LOG,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,22,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_log_realtimebet,BASE TABLE,StarRocks,12,12,1.0,24254,402,9764703,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_log_realtimebet' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_log_realtimebet`;",LOG,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,23,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_mem_login,BASE TABLE,StarRocks,14,14,1.0,57721965,60,3519309701,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_mem_login' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_mem_login`;",LOG,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,24,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_opengame_log,BASE TABLE,StarRocks,9,9,1.0,1,3327,3327,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_opengame_log' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_opengame_log`;",LOG,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,25,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_partner_transation_log,BASE TABLE,StarRocks,9,9,1.0,3109484,119,372856790,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_partner_transation_log' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_partner_transation_log`;",LOG,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,26,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_realtimelog,BASE TABLE,StarRocks,15,15,1.0,58676,1836,107770616,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_realtimelog' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_realtimelog`;",LOG,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,27,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_member,BASE TABLE,StarRocks,53,53,1.0,59492102,119,7113989656,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_member' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_member`;",MEMBER,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,28,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_member_category,BASE TABLE,StarRocks,13,13,1.0,0,0,0,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_member_category' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_member_category`;",MEMBER,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,29,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_member_click_counter,BASE TABLE,StarRocks,11,11,1.0,82473,91,7548803,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_member_click_counter' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_member_click_counter`;",MEMBER,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,30,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_member_dtl,BASE TABLE,StarRocks,22,22,1.0,818121450,53,44172262057,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_member_dtl' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_member_dtl`;",MEMBER,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,31,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_member_explosion_setting,BASE TABLE,StarRocks,13,13,1.0,68,1034,70379,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_member_explosion_setting' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_member_explosion_setting`;",MEMBER,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,32,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_member_odds,BASE TABLE,StarRocks,10,10,1.0,0,0,0,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_member_odds' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_member_odds`;",MEMBER,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,33,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_member_partner_account,BASE TABLE,StarRocks,12,12,1.0,9177,1923,17651976,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_member_partner_account' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_member_partner_account`;",MEMBER,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,34,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_member_partner_gamelist,BASE TABLE,StarRocks,11,11,1.0,184,233,43037,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_member_partner_gamelist' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_member_partner_gamelist`;",MEMBER,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,35,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_member_url,BASE TABLE,StarRocks,12,12,1.0,59,2879,169901,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_member_url' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_member_url`;",MEMBER,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,36,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_RedPacketSetup,BASE TABLE,StarRocks,26,26,1.0,1,8029,8029,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_RedPacketSetup' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_RedPacketSetup`;",OTHER,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,37,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_RedPacketSetup_setting,BASE TABLE,StarRocks,16,16,1.0,93,480,44722,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_RedPacketSetup_setting' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_RedPacketSetup_setting`;",OTHER,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,38,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_RedPacket_No,BASE TABLE,StarRocks,7,7,1.0,0,0,0,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_RedPacket_No' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_RedPacket_No`;",OTHER,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,39,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_RedPacket_Order,BASE TABLE,StarRocks,20,20,1.0,0,0,0,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_RedPacket_Order' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_RedPacket_Order`;",OTHER,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,40,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_aggregate_setting,BASE TABLE,StarRocks,14,14,1.0,38,928,35297,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_aggregate_setting' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_aggregate_setting`;",OTHER,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,41,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_aggregate_token,BASE TABLE,StarRocks,11,11,1.0,26,3673,95506,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_aggregate_token' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_aggregate_token`;",OTHER,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,42,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
ods_mariadb_2b,ods_a168_aggregate_transaction,BASE TABLE,StarRocks,22,22,1.0,110,3074,338221,INFORMATION_SCHEMA.TABLES.TABLE_ROWS,ENGINE_STATISTIC_NOT_EXACT_COUNT,"SELECT 'ods_a168_aggregate_transaction' AS table_name, CAST(COUNT(*) AS BIGINT) AS n_rows_exact FROM `ods_mariadb_2b`.`ods_a168_aggregate_transaction`;",OTHER,INFORMATION_SCHEMA.TABLES + COLUMNS,OBSERVED_METADATA_ENGINE_ESTIMATE_ROWS,NOT_APPLICABLE,FALSE,DICTIONARY_METADATA,43,1,A168_HF9F_20260827_0900,2026-08-27 09:00:00
