bet_date,uid,dealer_id,is_sentinel_dealer,stake_amount,profit_amount,net_pnl,win_rate,n_related_orders,n_rounds_eff,p_base_mix_w,p_base_mix_unw,z_score_w,z_score_unw,z_score,delta_p,eligibility_status,comparison_id,filter_stage,filter_rule_version,cmp_time_window,cmp_population,cmp_label,z_score_alias_status,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
2026-03-28,115052615,1984,0,213.4871027379,-213.4871027379,-213.4871027379,0E-7,1,1,0.49324550000000000,0.493245500000,-0.9865810262130424,-0.9865810262130424,-0.9865810262130424,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1143506.7763,1034918.6601,391.5217,8238,8218,-0.00034239,-0.00471697,0.00049343,-0.00034239,-391.5217,1143506.7763,OK,0.0000,15.6609,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,15.6609,15.6609,15.6609,15.6609,15.6609,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,78.3043,72.2856,313.2174,319.2361,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,375.8609,993521.9137,391.5217,375.8609,15.6609,0.00034239,0.00032869,15.6609,375.8609,0.00032869,15.6609,15.6609,15.6609,15.6609,15.6609,375.8609,0.00032869,78.3043,72.2856,313.2174,319.2361,0.00027391,0.00027917,0.00001370,138.8088,125.9332,0.0476,4.3991,0.1151,12848.3907,92.3371,123.8580,142.0857,67.4636,101.7801,184.8659,290.8003,367.9026,569.2239,93.4715,0.0,3.61468,5.592683,1.36381,29,226,136,6,0.16041329,0.00034239,0.00471697,0E-8,0.000000,0.905039,0.001457,-0.00521040,2026-03-21,2026-08-06,89,3402,1064,139,0.640288,0.871713,0.892292,0.534711,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,8050001,806,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-03-28,115052615,2105,0,1030.0202482613,608.5482877014,608.5482877014,0.7500000,9,9,0.50069283333333333,0.500692833333,1.4102956591225702,1.4102956591244544,1.4102956591225702,3.3333E-13,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1143506.7763,1034918.6601,391.5217,8238,8218,-0.00034239,-0.00471697,0.00049343,-0.00034239,-391.5217,1143506.7763,OK,0.0000,15.6609,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,15.6609,15.6609,15.6609,15.6609,15.6609,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,78.3043,72.2856,313.2174,319.2361,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,375.8609,993521.9137,391.5217,375.8609,15.6609,0.00034239,0.00032869,15.6609,375.8609,0.00032869,15.6609,15.6609,15.6609,15.6609,15.6609,375.8609,0.00032869,78.3043,72.2856,313.2174,319.2361,0.00027391,0.00027917,0.00001370,138.8088,125.9332,0.0476,4.3991,0.1151,12848.3907,92.3371,123.8580,142.0857,67.4636,101.7801,184.8659,290.8003,367.9026,569.2239,93.4715,0.0,3.61468,5.592683,1.36381,29,226,136,6,0.16041329,0.00034239,0.00471697,0E-8,0.000000,0.905039,0.001457,-0.00521040,2026-03-21,2026-08-06,89,3402,1064,139,0.640288,0.871713,0.892292,0.534711,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,8050002,806,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-03-28,115052615,2108,0,495.2020424333,377.4540012324,377.4540012324,0.7500000,4,4,0.49659680000000000,0.496596800000,1.0136362796769356,1.0136362796769358,1.0136362796769356,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1143506.7763,1034918.6601,391.5217,8238,8218,-0.00034239,-0.00471697,0.00049343,-0.00034239,-391.5217,1143506.7763,OK,0.0000,15.6609,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,15.6609,15.6609,15.6609,15.6609,15.6609,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,78.3043,72.2856,313.2174,319.2361,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,375.8609,993521.9137,391.5217,375.8609,15.6609,0.00034239,0.00032869,15.6609,375.8609,0.00032869,15.6609,15.6609,15.6609,15.6609,15.6609,375.8609,0.00032869,78.3043,72.2856,313.2174,319.2361,0.00027391,0.00027917,0.00001370,138.8088,125.9332,0.0476,4.3991,0.1151,12848.3907,92.3371,123.8580,142.0857,67.4636,101.7801,184.8659,290.8003,367.9026,569.2239,93.4715,0.0,3.61468,5.592683,1.36381,29,226,136,6,0.16041329,0.00034239,0.00471697,0E-8,0.000000,0.905039,0.001457,-0.00521040,2026-03-21,2026-08-06,89,3402,1064,139,0.640288,0.871713,0.892292,0.534711,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,8050003,806,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-03-28,115052615,2121,0,281.7149396954,61.6251430584,61.6251430584,0.5000000,2,2,0.49324550000000000,0.493245500000,0.01910635448239258,0.01910635448239258,0.01910635448239258,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1143506.7763,1034918.6601,391.5217,8238,8218,-0.00034239,-0.00471697,0.00049343,-0.00034239,-391.5217,1143506.7763,OK,0.0000,15.6609,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,15.6609,15.6609,15.6609,15.6609,15.6609,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,78.3043,72.2856,313.2174,319.2361,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,375.8609,993521.9137,391.5217,375.8609,15.6609,0.00034239,0.00032869,15.6609,375.8609,0.00032869,15.6609,15.6609,15.6609,15.6609,15.6609,375.8609,0.00032869,78.3043,72.2856,313.2174,319.2361,0.00027391,0.00027917,0.00001370,138.8088,125.9332,0.0476,4.3991,0.1151,12848.3907,92.3371,123.8580,142.0857,67.4636,101.7801,184.8659,290.8003,367.9026,569.2239,93.4715,0.0,3.61468,5.592683,1.36381,29,226,136,6,0.16041329,0.00034239,0.00471697,0E-8,0.000000,0.905039,0.001457,-0.00521040,2026-03-21,2026-08-06,89,3402,1064,139,0.640288,0.871713,0.892292,0.534711,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,8050004,806,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-03-28,115052615,2127,0,154.0628576459,154.0628576459,154.0628576459,1.0000000,1,1,0.49324550000000000,0.493245500000,1.01360149184955,1.01360149184955,1.01360149184955,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1143506.7763,1034918.6601,391.5217,8238,8218,-0.00034239,-0.00471697,0.00049343,-0.00034239,-391.5217,1143506.7763,OK,0.0000,15.6609,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,15.6609,15.6609,15.6609,15.6609,15.6609,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,78.3043,72.2856,313.2174,319.2361,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,375.8609,993521.9137,391.5217,375.8609,15.6609,0.00034239,0.00032869,15.6609,375.8609,0.00032869,15.6609,15.6609,15.6609,15.6609,15.6609,375.8609,0.00032869,78.3043,72.2856,313.2174,319.2361,0.00027391,0.00027917,0.00001370,138.8088,125.9332,0.0476,4.3991,0.1151,12848.3907,92.3371,123.8580,142.0857,67.4636,101.7801,184.8659,290.8003,367.9026,569.2239,93.4715,0.0,3.61468,5.592683,1.36381,29,226,136,6,0.16041329,0.00034239,0.00471697,0E-8,0.000000,0.905039,0.001457,-0.00521040,2026-03-21,2026-08-06,89,3402,1064,139,0.640288,0.871713,0.892292,0.534711,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,8050005,806,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-03-28,115052615,2134,0,272.9113478300,74.8305308566,74.8305308566,0.5000000,2,2,0.49324550000000000,0.493245500000,0.01910635448239258,0.01910635448239258,0.01910635448239258,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1143506.7763,1034918.6601,391.5217,8238,8218,-0.00034239,-0.00471697,0.00049343,-0.00034239,-391.5217,1143506.7763,OK,0.0000,15.6609,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,15.6609,15.6609,15.6609,15.6609,15.6609,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,78.3043,72.2856,313.2174,319.2361,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,375.8609,993521.9137,391.5217,375.8609,15.6609,0.00034239,0.00032869,15.6609,375.8609,0.00032869,15.6609,15.6609,15.6609,15.6609,15.6609,375.8609,0.00032869,78.3043,72.2856,313.2174,319.2361,0.00027391,0.00027917,0.00001370,138.8088,125.9332,0.0476,4.3991,0.1151,12848.3907,92.3371,123.8580,142.0857,67.4636,101.7801,184.8659,290.8003,367.9026,569.2239,93.4715,0.0,3.61468,5.592683,1.36381,29,226,136,6,0.16041329,0.00034239,0.00471697,0E-8,0.000000,0.905039,0.001457,-0.00521040,2026-03-21,2026-08-06,89,3402,1064,139,0.640288,0.871713,0.892292,0.534711,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,8050006,806,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-03-28,115052615,2156,0,209.0853068052,-209.0853068052,-209.0853068052,0E-7,1,1,0.49324550000000000,0.493245500000,-0.9865810262130424,-0.9865810262130424,-0.9865810262130424,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1143506.7763,1034918.6601,391.5217,8238,8218,-0.00034239,-0.00471697,0.00049343,-0.00034239,-391.5217,1143506.7763,OK,0.0000,15.6609,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,15.6609,15.6609,15.6609,15.6609,15.6609,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,78.3043,72.2856,313.2174,319.2361,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,375.8609,993521.9137,391.5217,375.8609,15.6609,0.00034239,0.00032869,15.6609,375.8609,0.00032869,15.6609,15.6609,15.6609,15.6609,15.6609,375.8609,0.00032869,78.3043,72.2856,313.2174,319.2361,0.00027391,0.00027917,0.00001370,138.8088,125.9332,0.0476,4.3991,0.1151,12848.3907,92.3371,123.8580,142.0857,67.4636,101.7801,184.8659,290.8003,367.9026,569.2239,93.4715,0.0,3.61468,5.592683,1.36381,29,226,136,6,0.16041329,0.00034239,0.00471697,0E-8,0.000000,0.905039,0.001457,-0.00521040,2026-03-21,2026-08-06,89,3402,1064,139,0.640288,0.871713,0.892292,0.534711,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,8050007,806,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-03-28,115052615,2188,0,600.8451448191,-218.8793027555,-218.8793027555,0.2500000,4,4,0.49994810000000000,0.499948100000,-0.9997924053861017,-0.9997924053861017,-0.9997924053861017,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1143506.7763,1034918.6601,391.5217,8238,8218,-0.00034239,-0.00471697,0.00049343,-0.00034239,-391.5217,1143506.7763,OK,0.0000,15.6609,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,15.6609,15.6609,15.6609,15.6609,15.6609,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,78.3043,72.2856,313.2174,319.2361,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,375.8609,993521.9137,391.5217,375.8609,15.6609,0.00034239,0.00032869,15.6609,375.8609,0.00032869,15.6609,15.6609,15.6609,15.6609,15.6609,375.8609,0.00032869,78.3043,72.2856,313.2174,319.2361,0.00027391,0.00027917,0.00001370,138.8088,125.9332,0.0476,4.3991,0.1151,12848.3907,92.3371,123.8580,142.0857,67.4636,101.7801,184.8659,290.8003,367.9026,569.2239,93.4715,0.0,3.61468,5.592683,1.36381,29,226,136,6,0.16041329,0.00034239,0.00471697,0E-8,0.000000,0.905039,0.001457,-0.00521040,2026-03-21,2026-08-06,89,3402,1064,139,0.640288,0.871713,0.892292,0.534711,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,8050008,806,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-03-28,115052615,2209,0,763.7115943305,-173.8709393433,-173.8709393433,0.3333333,4,4,0.49324550000000000,0.493245500000,-0.5540025479526107,-0.5540025479526106,-0.5540025479526107,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1143506.7763,1034918.6601,391.5217,8238,8218,-0.00034239,-0.00471697,0.00049343,-0.00034239,-391.5217,1143506.7763,OK,0.0000,15.6609,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,15.6609,15.6609,15.6609,15.6609,15.6609,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,78.3043,72.2856,313.2174,319.2361,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,375.8609,993521.9137,391.5217,375.8609,15.6609,0.00034239,0.00032869,15.6609,375.8609,0.00032869,15.6609,15.6609,15.6609,15.6609,15.6609,375.8609,0.00032869,78.3043,72.2856,313.2174,319.2361,0.00027391,0.00027917,0.00001370,138.8088,125.9332,0.0476,4.3991,0.1151,12848.3907,92.3371,123.8580,142.0857,67.4636,101.7801,184.8659,290.8003,367.9026,569.2239,93.4715,0.0,3.61468,5.592683,1.36381,29,226,136,6,0.16041329,0.00034239,0.00471697,0E-8,0.000000,0.905039,0.001457,-0.00521040,2026-03-21,2026-08-06,89,3402,1064,139,0.640288,0.871713,0.892292,0.534711,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,8050009,806,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-03-28,115052615,2218,0,338.9382868210,-107.1837309622,-107.1837309622,0.5000000,2,2,0.50665070000000000,0.506650700000,-0.018812684590367487,-0.018812684590367487,-0.018812684590367487,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,1143506.7763,1034918.6601,391.5217,8238,8218,-0.00034239,-0.00471697,0.00049343,-0.00034239,-391.5217,1143506.7763,OK,0.0000,15.6609,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,15.6609,15.6609,15.6609,15.6609,15.6609,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,78.3043,72.2856,313.2174,319.2361,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,375.8609,993521.9137,391.5217,375.8609,15.6609,0.00034239,0.00032869,15.6609,375.8609,0.00032869,15.6609,15.6609,15.6609,15.6609,15.6609,375.8609,0.00032869,78.3043,72.2856,313.2174,319.2361,0.00027391,0.00027917,0.00001370,138.8088,125.9332,0.0476,4.3991,0.1151,12848.3907,92.3371,123.8580,142.0857,67.4636,101.7801,184.8659,290.8003,367.9026,569.2239,93.4715,0.0,3.61468,5.592683,1.36381,29,226,136,6,0.16041329,0.00034239,0.00471697,0E-8,0.000000,0.905039,0.001457,-0.00521040,2026-03-21,2026-08-06,89,3402,1064,139,0.640288,0.871713,0.892292,0.534711,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,8050010,806,A168_HF9F_20260827_0900,2026-08-27 09:00:00
