bet_date,uid,dealer_id,is_sentinel_dealer,stake_amount,profit_amount,net_pnl,win_rate,n_related_orders,n_rounds_eff,p_base_mix_w,p_base_mix_unw,z_score_w,z_score_unw,z_score,delta_p,eligibility_status,comparison_id,filter_stage,filter_rule_version,cmp_time_window,cmp_population,cmp_label,z_score_alias_status,stake,valid_bet,profit,n_bets,n_rounds,roi,roi_recent,roi_non_recent,roi_ex_rebate,roi_numerator,roi_denominator,roi_denominator_status,rebate_cost,cost_complement_b,pct_complement,pct_top_bet23,agent_formula_version,agent_level_scope,agent_cost_lv1,agent_cost_lv2,agent_cost_lv3,agent_cost_lv4,agent_cost_lv5,agent_pct_lv1,agent_pct_lv2,agent_pct_lv3,agent_pct_lv4,agent_pct_lv5,retain_pct_lv1,retain_pct_lv2,retain_pct_lv3,retain_pct_lv4,retain_pct_lv5,chain_depth_avg,agent_cost_chain_additive,agent_cost_chain_nested,residual_chain_additive,residual_chain_nested,decision_status,admit_to_risk_decision,deliverable_class,agent_cost_a_legacy,agent_cost_valid_base_legacy,ngr,residual_b,residual_a,ngr_rate,residual_b_rate,agent_cost_bet23_formal_canonical,net_margin_bet23_formal_canonical,net_margin_bet23_formal_rate_canonical,agent_cost_lv1_bet23_canonical,agent_cost_lv2_bet24_canonical,agent_cost_lv3_bet25_canonical,agent_cost_lv4_bet26_canonical,agent_cost_lv5_bet27_canonical,net_margin_lv1_bet23_canonical,net_margin_lv1_bet23_rate_canonical,agent_cost_chain_additive_canonical,agent_cost_chain_nested_canonical,net_margin_chain_additive_canonical,net_margin_chain_nested_canonical,net_margin_chain_additive_rate_canonical,net_margin_chain_nested_rate_canonical,residual_a_rate,avg_stake_per_bet,avg_valid_bet_per_round,avg_profit_per_round,avg_profit_per_day,avg_profit_per_shoe,avg_stake_per_active_day,avg_rounds_per_active_day,avg_stake_recent,avg_stake_non_recent,p25_stake,p50_stake,p75_stake,p90_stake,p95_stake,p99_stake,p50_valid_bet,p50_profit,p95_over_p50,p99_over_p50,avg_over_p50,common_table_count,common_dealer_count,common_ip_count,common_product_count,share_recent,hold_rate,hold_rate_recent,rebate_rate_actual,rebate_pct_config,turnover_multiple,free_comm_rate,roi_delta_recent,first_seen,last_seen,active_days,active_shoes,active_sessions,span_days,persistence,ramp_recent_vs_prior,ramp_recent_vs_all,stake_ramp,vip_tier,economic_value,roi_pr_global,risk_value,pr_stake,pr_global,pr_qualified,pr_qualified_population,pr_global_population_n,pr_qualified_population_n,pr_calculation_method,pr_calculation_version,evidence_flag,evidence_rate,hold_ci_halfwidth_approx,action_priority,audit_rn,batch_id,run_id,snapshot_sync_time
2026-05-31,135972260,2147,0,110.7118376504,-110.7118376504,-110.7118376504,0E-7,2,2,0.49324550000000000,0.493245500000,-1.3952362676504506,-1.3952362676504506,-1.3952362676504506,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,660.9476,596.9715,141.7444,11,11,-0.21445632,,-0.21445632,-0.21445632,-141.7444,660.9476,THIN_EXPOSURE,0.0000,5.6698,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,5.6698,5.6698,5.6698,5.6698,5.6698,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,28.3489,26.1699,113.3955,115.5745,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,136.0746,573.0927,141.7444,136.0746,5.6698,0.21445632,0.20587806,5.6698,136.0746,0.20587806,5.6698,5.6698,5.6698,5.6698,5.6698,136.0746,0.20587806,28.3489,26.1699,113.3955,115.5745,0.17156505,0.17486183,0.00857825,60.0861,54.2701,12.8859,141.7444,14.1744,660.9476,11.0000,,60.0861,31.1572,62.3144,91.6021,104.1065,104.4492,104.4804,62.3144,-16.6172,1.676167,1.676667,0.964242,10,7,1,2,0E-8,0.21445632,,0E-8,0.000000,0.903206,0.545455,,2026-05-31,2026-05-31,1,10,10,1,1.000000,,,0.000000,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6690001,670,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-05-31,135972260,2153,0,199.6136509981,194.8569885549,194.8569885549,1.0000000,2,2,0.49994810000000000,0.499948100000,1.4143603653603398,1.4143603653603398,1.4143603653603398,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,660.9476,596.9715,141.7444,11,11,-0.21445632,,-0.21445632,-0.21445632,-141.7444,660.9476,THIN_EXPOSURE,0.0000,5.6698,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,5.6698,5.6698,5.6698,5.6698,5.6698,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,28.3489,26.1699,113.3955,115.5745,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,136.0746,573.0927,141.7444,136.0746,5.6698,0.21445632,0.20587806,5.6698,136.0746,0.20587806,5.6698,5.6698,5.6698,5.6698,5.6698,136.0746,0.20587806,28.3489,26.1699,113.3955,115.5745,0.17156505,0.17486183,0.00857825,60.0861,54.2701,12.8859,141.7444,14.1744,660.9476,11.0000,,60.0861,31.1572,62.3144,91.6021,104.1065,104.4492,104.4804,62.3144,-16.6172,1.676167,1.676667,0.964242,10,7,1,2,0E-8,0.21445632,,0E-8,0.000000,0.903206,0.545455,,2026-05-31,2026-05-31,1,10,10,1,1.000000,,,0.000000,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6690002,670,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-05-31,135972260,2209,0,103.8572585838,-103.8572585838,-103.8572585838,0E-7,1,1,0.49324550000000000,0.493245500000,-0.9865810262130424,-0.9865810262130424,-0.9865810262130424,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,660.9476,596.9715,141.7444,11,11,-0.21445632,,-0.21445632,-0.21445632,-141.7444,660.9476,THIN_EXPOSURE,0.0000,5.6698,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,5.6698,5.6698,5.6698,5.6698,5.6698,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,28.3489,26.1699,113.3955,115.5745,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,136.0746,573.0927,141.7444,136.0746,5.6698,0.21445632,0.20587806,5.6698,136.0746,0.20587806,5.6698,5.6698,5.6698,5.6698,5.6698,136.0746,0.20587806,28.3489,26.1699,113.3955,115.5745,0.17156505,0.17486183,0.00857825,60.0861,54.2701,12.8859,141.7444,14.1744,660.9476,11.0000,,60.0861,31.1572,62.3144,91.6021,104.1065,104.4492,104.4804,62.3144,-16.6172,1.676167,1.676667,0.964242,10,7,1,2,0E-8,0.21445632,,0E-8,0.000000,0.903206,0.545455,,2026-05-31,2026-05-31,1,10,10,1,1.000000,,,0.000000,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6690003,670,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-05-31,135972260,2251,0,62.3143551503,-62.3143551503,-62.3143551503,0E-7,1,1,0.49324550000000000,0.493245500000,-0.9865810262130424,-0.9865810262130424,-0.9865810262130424,0E-17,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,660.9476,596.9715,141.7444,11,11,-0.21445632,,-0.21445632,-0.21445632,-141.7444,660.9476,THIN_EXPOSURE,0.0000,5.6698,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,5.6698,5.6698,5.6698,5.6698,5.6698,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,28.3489,26.1699,113.3955,115.5745,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,136.0746,573.0927,141.7444,136.0746,5.6698,0.21445632,0.20587806,5.6698,136.0746,0.20587806,5.6698,5.6698,5.6698,5.6698,5.6698,136.0746,0.20587806,28.3489,26.1699,113.3955,115.5745,0.17156505,0.17486183,0.00857825,60.0861,54.2701,12.8859,141.7444,14.1744,660.9476,11.0000,,60.0861,31.1572,62.3144,91.6021,104.1065,104.4492,104.4804,62.3144,-16.6172,1.676167,1.676667,0.964242,10,7,1,2,0E-8,0.21445632,,0E-8,0.000000,0.903206,0.545455,,2026-05-31,2026-05-31,1,10,10,1,1.000000,,,0.000000,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6690004,670,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-05-31,135972260,970,0,31.1571775751,0E-10,0E-10,,1,1,0.50665070000000000,0.506650700000,,,,0E-17,NO_DECISIVE_ROUND,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,660.9476,596.9715,141.7444,11,11,-0.21445632,,-0.21445632,-0.21445632,-141.7444,660.9476,THIN_EXPOSURE,0.0000,5.6698,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,5.6698,5.6698,5.6698,5.6698,5.6698,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,28.3489,26.1699,113.3955,115.5745,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,136.0746,573.0927,141.7444,136.0746,5.6698,0.21445632,0.20587806,5.6698,136.0746,0.20587806,5.6698,5.6698,5.6698,5.6698,5.6698,136.0746,0.20587806,28.3489,26.1699,113.3955,115.5745,0.17156505,0.17486183,0.00857825,60.0861,54.2701,12.8859,141.7444,14.1744,660.9476,11.0000,,60.0861,31.1572,62.3144,91.6021,104.1065,104.4492,104.4804,62.3144,-16.6172,1.676167,1.676667,0.964242,10,7,1,2,0E-8,0.21445632,,0E-8,0.000000,0.903206,0.545455,,2026-05-31,2026-05-31,1,10,10,1,1.000000,,,0.000000,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6690005,670,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-02,152411204,1221,0,12.2634182233,10.2195151863,10.2195151863,0.5000000,5,2,0.22084888333441689,0.187628658334,0.9516908958181106,1.1315123464394101,0.9516908958181106,0.03322022500041689,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,2053.3050,1969.3006,141.7447,430,145,-0.06903245,-0.06573442,-0.10010373,-0.06903245,-141.7447,2053.3050,OK,0.0000,5.6698,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,5.6698,5.6698,5.6698,5.6698,5.6698,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,28.3489,26.1699,113.3957,115.5747,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,136.0749,1890.5286,141.7447,136.0749,5.6698,0.06903245,0.06627115,5.6698,136.0749,0.06627115,5.6698,5.6698,5.6698,5.6698,5.6698,136.0749,0.06627115,28.3489,26.1699,113.3957,115.5747,0.05522596,0.05628718,0.00276130,4.7751,13.5814,0.9775,23.6241,4.8877,342.2175,24.1667,4.9766,3.4567,2.0439,2.0439,4.0878,14.3073,18.3951,20.439,2.0439,-2.0439,9.0,9.999999,2.336279,14,23,5,6,0.90404141,0.06903245,0.06573442,0E-8,0.000000,0.959088,0.000000,0.03436931,2026-07-02,2026-07-16,6,29,27,15,0.400000,1.439695,1.042193,3.013471,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6690006,670,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-02,152411204,1934,0,59.2731880794,9.7085394273,9.7085394273,0.6250000,18,8,0.31499995729271879,0.243289879167,1.8875836219069193,2.516238922866826,1.8875836219069193,0.07171007812571879,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,2053.3050,1969.3006,141.7447,430,145,-0.06903245,-0.06573442,-0.10010373,-0.06903245,-141.7447,2053.3050,OK,0.0000,5.6698,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,5.6698,5.6698,5.6698,5.6698,5.6698,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,28.3489,26.1699,113.3957,115.5747,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,136.0749,1890.5286,141.7447,136.0749,5.6698,0.06903245,0.06627115,5.6698,136.0749,0.06627115,5.6698,5.6698,5.6698,5.6698,5.6698,136.0749,0.06627115,28.3489,26.1699,113.3957,115.5747,0.05522596,0.05628718,0.00276130,4.7751,13.5814,0.9775,23.6241,4.8877,342.2175,24.1667,4.9766,3.4567,2.0439,2.0439,4.0878,14.3073,18.3951,20.439,2.0439,-2.0439,9.0,9.999999,2.336279,14,23,5,6,0.90404141,0.06903245,0.06573442,0E-8,0.000000,0.959088,0.000000,0.03436931,2026-07-02,2026-07-16,6,29,27,15,0.400000,1.439695,1.042193,3.013471,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6690007,670,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-02,152411204,462,0,8.9931733638,-8.9931733638,-8.9931733638,0E-7,2,1,0.40264488636484529,0.293924150000,-0.8210031076997184,-0.6451964315166089,-0.8210031076997184,0.10872073636484529,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,2053.3050,1969.3006,141.7447,430,145,-0.06903245,-0.06573442,-0.10010373,-0.06903245,-141.7447,2053.3050,OK,0.0000,5.6698,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,5.6698,5.6698,5.6698,5.6698,5.6698,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,28.3489,26.1699,113.3957,115.5747,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,136.0749,1890.5286,141.7447,136.0749,5.6698,0.06903245,0.06627115,5.6698,136.0749,0.06627115,5.6698,5.6698,5.6698,5.6698,5.6698,136.0749,0.06627115,28.3489,26.1699,113.3957,115.5747,0.05522596,0.05628718,0.00276130,4.7751,13.5814,0.9775,23.6241,4.8877,342.2175,24.1667,4.9766,3.4567,2.0439,2.0439,4.0878,14.3073,18.3951,20.439,2.0439,-2.0439,9.0,9.999999,2.336279,14,23,5,6,0.90404141,0.06903245,0.06573442,0E-8,0.000000,0.959088,0.000000,0.03436931,2026-07-02,2026-07-16,6,29,27,15,0.400000,1.439695,1.042193,3.013471,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6690008,670,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-02,152411204,550,0,69.4927032656,4.0878060748,4.0878060748,0.4285714,19,7,0.29263549779001333,0.209958676191,0.7904932231585474,1.4201450199949905,0.7904932231585474,0.08267682159901333,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,2053.3050,1969.3006,141.7447,430,145,-0.06903245,-0.06573442,-0.10010373,-0.06903245,-141.7447,2053.3050,OK,0.0000,5.6698,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,5.6698,5.6698,5.6698,5.6698,5.6698,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,28.3489,26.1699,113.3957,115.5747,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,136.0749,1890.5286,141.7447,136.0749,5.6698,0.06903245,0.06627115,5.6698,136.0749,0.06627115,5.6698,5.6698,5.6698,5.6698,5.6698,136.0749,0.06627115,28.3489,26.1699,113.3957,115.5747,0.05522596,0.05628718,0.00276130,4.7751,13.5814,0.9775,23.6241,4.8877,342.2175,24.1667,4.9766,3.4567,2.0439,2.0439,4.0878,14.3073,18.3951,20.439,2.0439,-2.0439,9.0,9.999999,2.336279,14,23,5,6,0.90404141,0.06903245,0.06573442,0E-8,0.000000,0.959088,0.000000,0.03436931,2026-07-02,2026-07-16,6,29,27,15,0.400000,1.439695,1.042193,3.013471,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6690009,670,A168_HF9F_20260827_0900,2026-08-27 09:00:00
2026-07-02,152411204,583,0,8.1756121489,-8.1756121489,-8.1756121489,0E-7,2,1,0.40363872500125999,0.300626750000,-0.8227003755328068,-0.655630731788307,-0.8227003755328068,0.10301197500125999,ELIGIBLE,R03b_20260811_FULL_v1,L1_ELIGIBILITY,v2026-08-11,2026-03-21..2026-08-06,baccarat_bet02_101_all_pairs_incl_sentinel,round_win = game_pnl > 0 (decisive only),COMPATIBILITY_ONLY_NOT_PRODUCTION,2053.3050,1969.3006,141.7447,430,145,-0.06903245,-0.06573442,-0.10010373,-0.06903245,-141.7447,2053.3050,OK,0.0000,5.6698,4.0000,96.0000,AG03-UNRESOLVED,ALL5_LEVELS_bet23_to_bet27,5.6698,5.6698,5.6698,5.6698,5.6698,4.000000,4.000000,4.000000,4.000000,4.000000,96.000000,96.000000,96.000000,96.000000,96.000000,5.0,28.3489,26.1699,113.3957,115.5747,PENDING_AG03,FALSE,NOT_FOR_ENFORCEMENT,136.0749,1890.5286,141.7447,136.0749,5.6698,0.06903245,0.06627115,5.6698,136.0749,0.06627115,5.6698,5.6698,5.6698,5.6698,5.6698,136.0749,0.06627115,28.3489,26.1699,113.3957,115.5747,0.05522596,0.05628718,0.00276130,4.7751,13.5814,0.9775,23.6241,4.8877,342.2175,24.1667,4.9766,3.4567,2.0439,2.0439,4.0878,14.3073,18.3951,20.439,2.0439,-2.0439,9.0,9.999999,2.336279,14,23,5,6,0.90404141,0.06903245,0.06573442,0E-8,0.000000,0.959088,0.000000,0.03436931,2026-07-02,2026-07-16,6,29,27,15,0.400000,1.439695,1.042193,3.013471,,,,,,,,GLOBAL_BASELINE_NO_ENTITY_RANKING,,,NOT_APPLICABLE_GLOBAL_BASELINE,HF9g-P5,,,,X 全窗基线 · 不参与实体赏罚,6690010,670,A168_HF9F_20260827_0900,2026-08-27 09:00:00
