TABLE_NAME,COLUMN_NAME,COLUMN_COMMENT
ods_a168_categoryLevel,withdrawLimitMax,"source_type=decimal(16,4); 最高提款限額, 0為不限制"
ods_a168_change_log,ip,source_type=varchar(255); 操作者ip
ods_a168_close_tip_list,game_user,source_type=varchar(30); 
ods_a168_currency,iplocation,source_type=text; 允許地區
ods_a168_dailyreport,bet02,source_type=int(11); 遊戲編號
ods_a168_dailyreport,bet05,source_type=int(11); 會員編號
ods_a168_dailyreport,bet13,"source_type=decimal(16,4); 下注金額"
ods_a168_dailyreport,bet14,"source_type=decimal(16,4); 派彩金額"
ods_a168_dailyreport,bet15,"source_type=decimal(16,4); 會員退水%數"
ods_a168_dailyreport,bet41,"source_type=decimal(16,4); 有效投注"
ods_a168_dailyreport,bet18,source_type=int(11); LV1ID
ods_a168_dailyreport,bet19,source_type=int(11); LV2ID
ods_a168_dailyreport,bet20,source_type=int(11); LV3ID
ods_a168_dailyreport,bet21,source_type=int(11); LV4ID
ods_a168_dailyreport,bet22,source_type=int(11); LV5ID
ods_a168_dailyreport,bet23,"source_type=decimal(16,4); LV1佔成"
ods_a168_dailyreport,bet24,"source_type=decimal(16,4); LV2佔成"
ods_a168_dailyreport,bet25,"source_type=decimal(16,4); LV3佔成"
ods_a168_dailyreport,bet26,"source_type=decimal(16,4); LV4佔成"
ods_a168_dailyreport,bet27,"source_type=decimal(16,4); LV5佔成"
ods_a168_dailyreport,bet28,"source_type=decimal(16,4); LV1退水"
ods_a168_dailyreport,bet29,"source_type=decimal(16,4); LV2退水"
ods_a168_dailyreport,bet30,"source_type=decimal(16,4); LV3退水"
ods_a168_dailyreport,bet31,"source_type=decimal(16,4); LV4退水"
ods_a168_dailyreport,bet32,"source_type=decimal(16,4); LV5退水"
ods_a168_dailyreport,bet39,source_type=int(11); 
ods_a168_dailyreport,bet10,source_type=int(11); 幣別
ods_a168_dailyreport,bet11,"source_type=decimal(16,4); 匯率"
ods_a168_dailyreport2,bet02,source_type=int(11); 遊戲編號
ods_a168_dailyreport2,bet05,source_type=int(11); 會員編號
ods_a168_dailyreport2,bet13,"source_type=decimal(16,4); 下注金額"
ods_a168_dailyreport2,bet14,"source_type=decimal(16,4); 派彩金額"
ods_a168_dailyreport2,bet15,"source_type=decimal(16,4); 會員退水%數"
ods_a168_dailyreport2,bet41,"source_type=decimal(16,4); 有效投注"
ods_a168_dailyreport2,bet18,source_type=int(11); LV1ID
ods_a168_dailyreport2,bet19,source_type=int(11); LV2ID
ods_a168_dailyreport2,bet20,source_type=int(11); LV3ID
ods_a168_dailyreport2,bet21,source_type=int(11); LV4ID
ods_a168_dailyreport2,bet22,source_type=int(11); LV5ID
ods_a168_dailyreport2,bet23,"source_type=decimal(16,4); LV1佔成"
ods_a168_dailyreport2,bet24,"source_type=decimal(16,4); LV2佔成"
ods_a168_dailyreport2,bet25,"source_type=decimal(16,4); LV3佔成"
